log_body_len,Contributors Expertise,n_labels,has_milestone,is_feature_label,title_len,created_dayofweek,created_hour,n_assignees,cat_bug,cat_feature,cat_improvement,comp_ui,comp_backend,comp_api,comp_network,comp_security,comp_database,comp_authentication,comp_performance,n_complexity_words,n_urgency_words,body_has_steps,n_negative_words,assignee_avg_duration,assignee_task_count,assignee_open_tasks,depaseste_sprint,Time_Taken_Days,Created At,Repository
6.045005314036012,8.9,3,1,0,26,0,14,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,19.431152531714783,508,9,0,1.2432291666666666,2019-11-25 14:42:49+00:00,meteor/meteor
7.954021087278037,16.0,4,0,0,94,0,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9,6.9384375,0,0,1,24.172766203703702,2019-11-25 15:02:05+00:00,ansible/ansible
7.954021087278037,16.0,4,0,0,94,0,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9,6.9384375,0,0,1,24.172766203703702,2019-11-25 15:02:05+00:00,ansible/ansible
6.131226489483141,15.5,10,0,1,48,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05032407407407408,2,8,1,122.10385416666666,2019-11-25 16:17:32+00:00,ansible/ansible
6.131226489483141,15.5,10,0,1,48,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05032407407407408,2,8,1,122.10385416666666,2019-11-25 16:17:32+00:00,ansible/ansible
7.026426808699636,12.5,3,0,0,63,0,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,28.235843292420324,43,2,0,2.790486111111111,2019-11-25 21:51:34+00:00,nodejs/node
6.842683282238422,8.15,0,1,0,57,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.431152531714783,508,10,1,348.89609953703706,2019-11-26 03:48:40+00:00,meteor/meteor
6.854354502255021,12.5,2,0,0,66,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,28.235843292420324,43,3,0,3.123263888888889,2019-11-26 05:53:02+00:00,nodejs/node
5.6240175061873385,4.3,2,0,0,64,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.70074344135801,30,1,1,185.03625,2019-11-26 09:44:11+00:00,SeleniumHQ/selenium
7.957177323459475,3.5,9,0,0,47,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6.9384375,0,0,1,80.27195601851852,2019-11-26 14:46:58+00:00,ansible/ansible
7.957177323459475,3.5,9,0,0,47,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6.9384375,0,0,1,80.27195601851852,2019-11-26 14:46:58+00:00,ansible/ansible
8.379768515504566,15.5,7,0,0,99,1,22,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,16,6.9384375,0,0,1,19.730717592592594,2019-11-26 22:56:11+00:00,ansible/ansible
8.379768515504566,15.5,7,0,0,99,1,22,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,16,6.9384375,0,0,1,19.730717592592594,2019-11-26 22:56:11+00:00,ansible/ansible
6.677083461247136,15.5,15,0,0,33,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.05032407407407408,2,10,1,262.5504861111111,2019-11-27 10:49:12+00:00,ansible/ansible
6.677083461247136,15.5,15,0,0,33,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.05032407407407408,2,10,1,262.5504861111111,2019-11-27 10:49:12+00:00,ansible/ansible
9.201804040953895,13.5,9,0,0,75,2,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,6.9384375,0,0,1,69.15471064814815,2019-11-27 16:31:18+00:00,ansible/ansible
9.201804040953895,13.5,9,0,0,75,2,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,6.9384375,0,0,1,69.15471064814815,2019-11-27 16:31:18+00:00,ansible/ansible
6.118097198041348,3.7,0,0,0,23,2,20,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30.13894212962963,5,1,0,4.962523148148148,2019-11-27 20:58:16+00:00,lit/lit
7.362645270417825,8.3,2,0,0,81,2,22,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,43.80585587231968,57,1,1,217.08363425925927,2019-11-27 22:14:17+00:00,chef/chef
5.220355825078325,11.1,1,0,0,41,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.408862654320988,15,1,1,126.88493055555556,2019-11-28 02:24:56+00:00,SeleniumHQ/selenium
6.302618975744905,5.699999999999999,3,0,0,34,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11.221255092592592,50,2,1,18.721203703703704,2019-11-28 05:01:58+00:00,rails/rails
7.02108396428914,5.699999999999999,2,0,0,55,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.221255092592592,50,3,1,170.73130787037036,2019-11-28 05:23:14+00:00,rails/rails
6.835184586147301,0.6,2,0,0,58,3,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.9384375,0,0,1,180.16986111111112,2019-11-28 09:47:10+00:00,SeleniumHQ/selenium
4.68213122712422,5.199999999999999,1,0,0,38,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.68695292445911,101,1,0,7.063796296296296,2019-11-28 10:52:59+00:00,twbs/bootstrap
6.898714534329988,0.3,1,0,0,123,3,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,6.9384375,0,0,1,118.21825231481482,2019-11-28 16:07:49+00:00,SeleniumHQ/selenium
6.999422467507961,0.6,2,0,0,48,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,1,1,135.11994212962964,2019-11-29 02:17:11+00:00,SeleniumHQ/selenium
7.4770384723196965,8.1,1,0,0,62,4,19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,7.456333940129449,103,4,0,11.883449074074074,2019-11-29 19:43:20+00:00,rails/rails
6.495265555937008,11.1,1,0,0,27,4,23,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,16.408862654320988,15,2,0,2.084548611111111,2019-11-29 23:47:32+00:00,SeleniumHQ/selenium
8.537779825024625,15.5,10,0,0,63,5,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.05032407407407408,2,12,1,26.7378125,2019-11-30 11:33:07+00:00,ansible/ansible
8.537779825024625,15.5,10,0,0,63,5,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.05032407407407408,2,12,1,26.7378125,2019-11-30 11:33:07+00:00,ansible/ansible
8.185907481482324,0.5,1,0,0,47,6,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18,6.9384375,0,0,0,11.214282407407408,2019-12-01 08:13:00+00:00,SeleniumHQ/selenium
7.991253929840198,11.1,1,0,0,42,0,2,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,15.513593026620372,16,2,1,121.45247685185186,2019-12-02 02:57:51+00:00,SeleniumHQ/selenium
8.88723835429314,16.0,11,0,0,52,0,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11,6.9384375,0,0,1,198.1897800925926,2019-12-02 08:40:58+00:00,ansible/ansible
8.88723835429314,16.0,11,0,0,52,0,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11,6.9384375,0,0,1,198.1897800925926,2019-12-02 08:40:58+00:00,ansible/ansible
6.313548046277095,15.5,7,0,1,32,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0.05032407407407408,2,14,0,3.3161111111111112,2019-12-02 09:25:30+00:00,ansible/ansible
6.313548046277095,15.5,7,0,1,32,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0.05032407407407408,2,14,0,3.3161111111111112,2019-12-02 09:25:30+00:00,ansible/ansible
6.710523109452428,23.0,4,0,0,60,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,0,1,14.272685185185185,2019-12-02 10:49:52+00:00,ansible/ansible
6.710523109452428,23.0,4,0,0,60,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,0,1,14.272685185185185,2019-12-02 10:49:52+00:00,ansible/ansible
7.110696122978827,12.0,0,0,0,61,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,36.43090167548501,21,3,0,0.6816087962962963,2019-12-02 11:03:38+00:00,rails/rails
6.349138991379798,15.5,9,0,0,58,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.05032407407407408,2,16,0,0.08886574074074075,2019-12-02 11:19:59+00:00,ansible/ansible
6.349138991379798,15.5,9,0,0,58,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.05032407407407408,2,16,0,0.08886574074074075,2019-12-02 11:19:59+00:00,ansible/ansible
7.996317231796746,0.3,1,0,0,62,0,13,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11,6.9384375,0,0,1,107.91149305555555,2019-12-02 13:38:01+00:00,SeleniumHQ/selenium
6.729824070489475,3.0,10,0,0,34,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6.9384375,0,2,0,2.0249189814814814,2019-12-02 20:14:14+00:00,ansible/ansible
6.729824070489475,3.0,10,0,0,34,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6.9384375,0,2,0,2.0249189814814814,2019-12-02 20:14:14+00:00,ansible/ansible
5.0689042022202315,15.5,5,0,0,50,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06959490740740741,4,16,0,9.119328703703705,2019-12-03 08:01:40+00:00,ansible/ansible
5.0689042022202315,15.5,5,0,0,50,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06959490740740741,4,16,0,9.119328703703705,2019-12-03 08:01:40+00:00,ansible/ansible
5.7430031878094825,15.5,8,0,0,31,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06959490740740741,4,18,0,7.232071759259259,2019-12-03 08:31:08+00:00,ansible/ansible
5.7430031878094825,15.5,8,0,0,31,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06959490740740741,4,18,0,7.232071759259259,2019-12-03 08:31:08+00:00,ansible/ansible
5.420534999272286,19.5,4,0,0,46,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,0,1,37.58871527777778,2019-12-04 06:06:04+00:00,ansible/ansible
5.420534999272286,19.5,4,0,0,46,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,0,1,37.58871527777778,2019-12-04 06:06:04+00:00,ansible/ansible
7.2520539518528135,0.3,1,0,0,143,2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6.9384375,0,0,0,1.6584375,2019-12-04 21:42:53+00:00,SeleniumHQ/selenium
5.003946305945459,15.5,6,0,0,46,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,0,0,0.08658564814814815,2019-12-05 00:02:36+00:00,ansible/ansible
5.003946305945459,15.5,6,0,0,46,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,0,0,0.08658564814814815,2019-12-05 00:02:36+00:00,ansible/ansible
8.336869637284956,15.5,7,0,0,18,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.06959490740740741,4,20,1,43.38118055555555,2019-12-05 04:51:28+00:00,ansible/ansible
8.336869637284956,15.5,7,0,0,18,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.06959490740740741,4,20,1,43.38118055555555,2019-12-05 04:51:28+00:00,ansible/ansible
6.342121418721152,15.5,13,0,0,47,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.06959490740740741,4,22,1,187.89539351851852,2019-12-05 07:56:34+00:00,ansible/ansible
6.342121418721152,15.5,13,0,0,47,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.06959490740740741,4,22,1,187.89539351851852,2019-12-05 07:56:34+00:00,ansible/ansible
8.872907674259846,16.0,6,0,0,80,3,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16,6.9384375,0,2,1,113.05136574074074,2019-12-05 15:14:46+00:00,ansible/ansible
8.872907674259846,16.0,6,0,0,80,3,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16,6.9384375,0,2,1,113.05136574074074,2019-12-05 15:14:46+00:00,ansible/ansible
6.424869023905388,5.9,0,0,0,81,3,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,56.688166335978835,7,0,1,102.03282407407407,2019-12-05 20:52:49+00:00,lit/lit
5.278114659230518,11.1,1,0,0,25,3,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.196567946623098,17,2,1,21.33277777777778,2019-12-05 23:13:13+00:00,SeleniumHQ/selenium
7.1316985104669115,19.5,14,0,0,39,4,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6.9384375,0,2,1,35.495613425925924,2019-12-06 08:18:45+00:00,ansible/ansible
7.1316985104669115,19.5,14,0,0,39,4,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6.9384375,0,2,1,35.495613425925924,2019-12-06 08:18:45+00:00,ansible/ansible
7.578656850594762,5.699999999999999,1,0,0,43,4,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,11.532997004357298,51,3,1,16.2784375,2019-12-06 16:18:15+00:00,rails/rails
6.161207321695077,3.0,5,0,1,32,6,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0249189814814814,2,2,0,9.068194444444444,2019-12-08 20:49:41+00:00,ansible/ansible
6.161207321695077,3.0,5,0,1,32,6,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0249189814814814,2,2,0,9.068194444444444,2019-12-08 20:49:41+00:00,ansible/ansible
4.304065093204169,1.5,1,0,0,16,6,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,0,1,324.6322222222222,2019-12-08 21:20:41+00:00,SeleniumHQ/selenium
8.384347278082808,16.5,9,0,0,62,0,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,6.9384375,0,0,1,14.64224537037037,2019-12-09 15:19:09+00:00,ansible/ansible
8.384347278082808,16.5,9,0,0,62,0,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,6.9384375,0,0,1,14.64224537037037,2019-12-09 15:19:09+00:00,ansible/ansible
8.301521654940728,6.499999999999999,5,0,0,85,0,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,6.9384375,0,0,1,160.97314814814814,2019-12-09 19:48:23+00:00,ansible/ansible
8.301521654940728,6.499999999999999,5,0,0,85,0,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,6.9384375,0,0,1,160.97314814814814,2019-12-09 19:48:23+00:00,ansible/ansible
7.123672785204607,6.499999999999999,6,0,1,59,0,22,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.9384375,0,2,1,104.95571759259259,2019-12-09 22:08:25+00:00,ansible/ansible
7.123672785204607,6.499999999999999,6,0,1,59,0,22,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.9384375,0,2,1,104.95571759259259,2019-12-09 22:08:25+00:00,ansible/ansible
6.424869023905388,6.499999999999999,5,0,0,28,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,4,0,3.029560185185185,2019-12-10 08:34:57+00:00,ansible/ansible
6.424869023905388,6.499999999999999,5,0,0,28,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,4,0,3.029560185185185,2019-12-10 08:34:57+00:00,ansible/ansible
6.6052979209482015,19.5,6,0,0,57,1,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,6.9384375,0,4,0,1.2565162037037036,2019-12-10 18:32:39+00:00,ansible/ansible
6.6052979209482015,19.5,6,0,0,57,1,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,6.9384375,0,4,0,1.2565162037037036,2019-12-10 18:32:39+00:00,ansible/ansible
8.913011922472597,16.0,7,0,0,74,1,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,20,6.9384375,0,0,1,324.0005902777778,2019-12-10 19:14:28+00:00,ansible/ansible
8.913011922472597,16.0,7,0,0,74,1,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,20,6.9384375,0,0,1,324.0005902777778,2019-12-10 19:14:28+00:00,ansible/ansible
7.820840879907344,15.5,8,0,0,49,1,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,6.9384375,0,2,0,9.883564814814815,2019-12-10 20:57:03+00:00,ansible/ansible
7.820840879907344,15.5,8,0,0,49,1,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,6.9384375,0,2,0,9.883564814814815,2019-12-10 20:57:03+00:00,ansible/ansible
6.82001636467413,15.5,7,0,0,69,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2.6718431712962962,8,20,0,3.3177430555555554,2019-12-11 07:36:03+00:00,ansible/ansible
6.82001636467413,15.5,7,0,0,69,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2.6718431712962962,8,20,0,3.3177430555555554,2019-12-11 07:36:03+00:00,ansible/ansible
6.984716320118265,15.5,8,0,1,46,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.6718431712962962,8,22,0,7.8888541666666665,2019-12-11 10:32:15+00:00,ansible/ansible
6.984716320118265,15.5,8,0,1,46,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.6718431712962962,8,22,0,7.8888541666666665,2019-12-11 10:32:15+00:00,ansible/ansible
5.493061443340548,15.5,7,0,0,55,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.6718431712962962,8,24,0,9.759629629629629,2019-12-11 11:45:07+00:00,ansible/ansible
5.493061443340548,15.5,7,0,0,55,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.6718431712962962,8,24,0,9.759629629629629,2019-12-11 11:45:07+00:00,ansible/ansible
6.583409222158765,15.5,10,0,1,28,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2.6718431712962962,8,26,0,7.7275,2019-12-11 14:24:36+00:00,ansible/ansible
6.583409222158765,15.5,10,0,1,28,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2.6718431712962962,8,26,0,7.7275,2019-12-11 14:24:36+00:00,ansible/ansible
6.333279628139691,14.0,0,0,0,53,2,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.396875363108204,510,9,0,0.23982638888888888,2019-12-11 15:14:36+00:00,meteor/meteor
5.181783550292085,15.5,8,0,0,54,2,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6718431712962962,8,28,0,8.540474537037037,2019-12-11 15:48:22+00:00,ansible/ansible
5.181783550292085,15.5,8,0,0,54,2,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6718431712962962,8,28,0,8.540474537037037,2019-12-11 15:48:22+00:00,ansible/ansible
5.170483995038151,16.0,7,0,1,35,2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,0,1,46.77392361111111,2019-12-11 21:52:20+00:00,ansible/ansible
5.170483995038151,16.0,7,0,1,35,2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,0,1,46.77392361111111,2019-12-11 21:52:20+00:00,ansible/ansible
4.1588830833596715,13.4,1,0,0,57,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.220090663580251,12,4,1,27.400844907407407,2019-12-12 00:09:49+00:00,docker/compose
6.628041376179533,15.5,8,0,0,49,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2.6718431712962962,8,30,0,0.20269675925925926,2019-12-12 03:27:16+00:00,ansible/ansible
6.628041376179533,15.5,8,0,0,49,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2.6718431712962962,8,30,0,0.20269675925925926,2019-12-12 03:27:16+00:00,ansible/ansible
6.129050210060545,15.5,9,0,0,42,3,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2.6718431712962962,8,32,0,0.22315972222222222,2019-12-12 07:49:32+00:00,ansible/ansible
6.129050210060545,15.5,9,0,0,42,3,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2.6718431712962962,8,32,0,0.22315972222222222,2019-12-12 07:49:32+00:00,ansible/ansible
8.714731714015052,17.0,8,0,0,40,3,11,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,6.9384375,0,0,1,75.21715277777778,2019-12-12 11:39:53+00:00,ansible/ansible
8.714731714015052,17.0,8,0,0,40,3,11,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,6.9384375,0,0,1,75.21715277777778,2019-12-12 11:39:53+00:00,ansible/ansible
7.175489713624222,15.5,8,0,1,59,3,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.334899691358025,12,30,1,64.35322916666667,2019-12-12 12:38:32+00:00,ansible/ansible
7.175489713624222,15.5,8,0,1,59,3,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.334899691358025,12,30,1,64.35322916666667,2019-12-12 12:38:32+00:00,ansible/ansible
4.836281906951478,5.699999999999999,1,0,0,23,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.532997004357298,51,4,1,45.91953703703704,2019-12-12 20:00:12+00:00,rails/rails
6.70808408385307,16.3,6,0,1,23,4,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,0,0,0.02666666666666667,2019-12-13 13:13:11+00:00,ansible/ansible
6.70808408385307,16.3,6,0,1,23,4,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,0,0,0.02666666666666667,2019-12-13 13:13:11+00:00,ansible/ansible
7.912789220690681,8.1,1,1,0,69,4,16,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,6,7.4989023548789175,104,4,0,6.901828703703703,2019-12-13 16:03:20+00:00,rails/rails
5.8664680569332965,15.5,8,0,0,65,5,17,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2.9437876157407405,16,28,0,7.883125,2019-12-14 17:17:04+00:00,ansible/ansible
5.8664680569332965,15.5,8,0,0,65,5,17,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2.9437876157407405,16,28,0,7.883125,2019-12-14 17:17:04+00:00,ansible/ansible
6.487684018484611,6.1,0,1,0,24,6,16,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,82.01976888020835,32,0,1,74.07819444444445,2019-12-15 16:39:35+00:00,lit/lit
6.655440350367647,15.5,8,0,0,43,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2.9437876157407405,16,30,0,0.12583333333333332,2019-12-16 04:34:07+00:00,ansible/ansible
6.655440350367647,15.5,8,0,0,43,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2.9437876157407405,16,30,0,0.12583333333333332,2019-12-16 04:34:07+00:00,ansible/ansible
7.218176838403408,3.1,3,0,0,41,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.9384375,0,0,1,94.88700231481481,2019-12-16 16:38:19+00:00,chef/chef
7.198931240688173,5.699999999999999,1,1,0,73,0,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,11.532997004357298,51,5,0,0.9033912037037037,2019-12-16 20:43:08+00:00,rails/rails
7.223295679562314,15.5,5,0,0,100,1,11,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0.08658564814814815,2,0,0,3.354722222222222,2019-12-17 11:25:07+00:00,ansible/ansible
7.223295679562314,15.5,5,0,0,100,1,11,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0.08658564814814815,2,0,0,3.354722222222222,2019-12-17 11:25:07+00:00,ansible/ansible
7.935229539816907,15.5,10,0,0,53,1,13,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4.945074074074074,20,28,1,242.41894675925926,2019-12-17 13:55:32+00:00,ansible/ansible
7.935229539816907,15.5,10,0,0,53,1,13,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4.945074074074074,20,28,1,242.41894675925926,2019-12-17 13:55:32+00:00,ansible/ansible
5.420534999272286,5.6,2,1,0,60,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.993136574074086,10,1,1,27.709872685185186,2019-12-17 14:47:41+00:00,ReactiveX/RxJava
7.971776122880628,19.5,6,0,0,89,1,23,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.2565162037037036,2,4,1,20.836145833333333,2019-12-17 23:53:44+00:00,ansible/ansible
7.971776122880628,19.5,6,0,0,89,1,23,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.2565162037037036,2,4,1,20.836145833333333,2019-12-17 23:53:44+00:00,ansible/ansible
5.6131281063880705,8.15,2,1,0,13,2,17,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,20.863231395914394,514,6,0,0.39636574074074077,2019-12-18 17:20:19+00:00,meteor/meteor
6.095824562432225,8.15,0,1,0,13,2,18,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20.863231395914394,514,7,0,0.12649305555555557,2019-12-18 18:10:50+00:00,meteor/meteor
7.134890851565884,15.5,3,0,1,65,2,19,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,19.730717592592594,2,2,1,71.41958333333334,2019-12-18 19:11:18+00:00,ansible/ansible
7.134890851565884,15.5,3,0,1,65,2,19,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,19.730717592592594,2,2,1,71.41958333333334,2019-12-18 19:11:18+00:00,ansible/ansible
6.71901315438526,5.3,1,1,0,61,3,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6.9384375,0,0,1,68.45476851851852,2019-12-19 09:35:30+00:00,meteor/meteor
7.749753406274437,8.9,1,0,0,53,3,12,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,9,9.454444444444444,2,1,1,15.022164351851853,2019-12-19 12:28:07+00:00,docker/compose
8.60135049942296,15.5,7,0,0,65,3,12,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,5.422257908950617,24,26,1,27.162280092592592,2019-12-19 12:32:39+00:00,ansible/ansible
8.60135049942296,15.5,7,0,0,65,3,12,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,5.422257908950617,24,26,1,27.162280092592592,2019-12-19 12:32:39+00:00,ansible/ansible
7.618251097876695,1.8,3,1,0,57,3,17,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,5,6.9384375,0,0,1,14.971875,2019-12-19 17:15:53+00:00,rails/rails
10.297419744830568,14.0,12,0,0,31,3,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,20,6.9384375,0,0,1,159.7226736111111,2019-12-19 20:24:13+00:00,ansible/ansible
10.297419744830568,14.0,12,0,0,31,3,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,20,6.9384375,0,0,1,159.7226736111111,2019-12-19 20:24:13+00:00,ansible/ansible
7.890956716138919,3.0,10,0,1,42,3,21,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.546556712962962,4,2,1,35.98178240740741,2019-12-19 21:05:16+00:00,ansible/ansible
